"taikomas",3135
"valandą",3135
"supranta",3131
"dalyviai",3121
"laikotarpio",3120
"sprendimai",3118
"idėjų",3118
"ypatingai",3116
"asmeniškai",3112
"pašto",3110
"karta",3110
"problemą",3108
"pieno",3105
"mato",3105
"jėzaus",3103
"gan",3102
"dievą",3099
"išlaidos",3097
"skiria",3096
"tikslo",3089
"susijusios",3088
"akių",3087
"gydymo",3082
"kuriomis",3075
"rajone",3075
"puikus",3071
"milijonų",3070
"reikalas",3066
"kaunas",3063
"data",3062
"komitetas",3061
"žydai",3058
"video",3056
"tomas",3056
"duoda",3056
"pasakoja",3051
"energija",3050
"užduotis",3050
"autoriaus",3046
"miškų",3043
"sistemų",3043
"produktai",3039
"terminas",3032
"žuvo",3032
"laikomi",3028
"vadovo",3026
"ryšius",3024
"paveldo",3023
"procesą",3023
"maistas",3020
"būdą",3019
"sveikatai",3018
"gatvėje",3010
"pastangų",3008
"mažinti",3007
"dėmesys",3006
"programas",3006
"dangaus",3005
"meilę",3001
"užėmė",3001
"pasiūlė",3000
"greta",2999
"vertybių",2998
"įstatymai",2995
"keliais",2992
"maža",2990
"nežino",2987
"bankų",2985
"interviu",2985
"požiūrį",2984
"gamta",2982
"manymu",2978
"europa",2977
"mažas",2975
"išsaugoti",2974
"trumpai",2972
"produktus",2971
"galvoje",2970
"sparčiai",2968
"atliko",2968
"poveikis",2968
"baltų",2967
"rusijoje",2964
"jausmas",2964
"ieško",2961
"principas",2961
"daugelyje",2960
"didžiausią",2957
"svarbiausių",2955
"teigti",2952
"menas",2952
"interesus",2950
"pirmąją",2950
"seime",2948
"apsaugoti",2948
"kovas",2947
"knygas",2946
"pirmųjų",2946
"vaiką",2946
"stebėti",2943
"lenkija",2942
"paramą",2942
"įveikti",2941
"amžius",2939
"parduoti",2937
"tikslą",2936
"minčių",2935
"specialiai",2934
"vadina",2932
"mokesčius",2931
"išliko",2929
"naudoja",2927
"pastatų",2927
"mokesčio",2926
"seimas",2925
"dalys",2924
"funkcijas",2924
"susijusi",2923
"norisi",2923
"matome",2922
"karių",2920
"įvairūs",2919
"meto",2916
"tarpusavyje",2913
"paprastas",2913
"bylos",2911
"gynybos",2909
"produkto",2908
"patvirtino",2907
"musu",2907
"antrasis",2906
"klimato",2903
"nuotr",2899
"dailės",2897
"vilnių",2897
"krepšinio",2896
"akimis",2896
"teritoriją",2895
"nuorodos",2894
"birželis",2889
"akcijų",2885
"apsauga",2884
"erdvėje",2883
"norėjau",2882
"matau",2882
"priklausė",2874
"rudenį",2873
"visu",2871
"turtas",2870
"santuokos",2870
"ženklas",2870
"tikslai",2869
"reiktų",2868
"realiai",2867
"administracijos",2866
"specialistų",2864
"įvairios",2862
"kokiu",2860
"pradėta",2857
"tarkim",2856
"vėjo",2856
"tiesą",2855
"pateikė",2851
"planas",2850
"augimo",2849
"tarnyba",2848
"tavęs",2848
"vertinti",2848
"regionų",2847
"sukelti",2846
"kompanija",2845
"laukti",2843
"nepavyko",2842
"žodį",2840
"pastatyti",2840
"miško",2839
"jose",2838
"parodo",2838
"veiklai",2837
"jokiu",2837
"iniciatyva",2836
"britų",2836
"grupę",2835
"straipsnių",2834
"kartos",2834
"pakeitė",2833
"panevėžio",2829
"valstybėms",2829
"laimėjo",2829
"kelionė",2828
"visuomenę",2828
"vakarą",2826
"nuosavybės",2826
"gerų",2826
"bendros",2820
"ugdymo",2820
"tvirtina",2819
"praėjus",2814
"reikšmės",2813
"būtinas",2813
"neva",2810
"technologijos",2808
"būdais",2806
"numatyti",2806
"atskirai",2806
"struktūra",2804
"komunistų",2803
"keturių",2802
"taikymo",2798
"gaminti",2794
"tol",2793
"rytą",2793
"pamažu",2792
"daroma",2790
"valdybos",2789
"amerikoje",2786
"kalnų",2785
"ateitį",2784
"kažkada",2781
"pastato",2781
"paštu",2780
"sielos",2777
"odos",2776
"daugeliui",2776
"priimtas",2774
"ą",2773
"turizmo",2773
"padidinti",2772
"valdo",2771
"vokiečiai",2767
"norėdami",2767
"rodyk",2767
"naujienos",2765
"mėgsta",2765
"durų",2762
"priėmimo",2762
"nacionalinio",2761
"kiekvienos",2758
"armijos",2754
"priežasties",2753
"nuotraukos",2751
"vartoti",2747
"parengti",2743
"palaikyti",2742
"afrikos",2741
"vadinti",2741
"tarptautinių",2739
"pries",2737
"pirmininko",2735
"daiktų",2732
"konstitucijos",2731
"geri",2731
"vaistų",2728
"galvoti",2726
"savivaldybių",2725
"departamento",2725
"atsako",2724
"sukurtas",2724
"vadas",2713
"priversti",2713
"žinias",2711
"prekyba",2710
"karto",2710
"pirmo",2709
"kovą",2707
"stiliaus",2707
"laisvė",2704
"rusai",2704
"užima",2702
"automobilio",2700
"gražiai",2696
"ėjo",2695
"parama",2692
"tvarkymo",2692
"investicijų",2691
"ministro",2690
"panašaus",2690
"agentūros",2689
"ryšio",2689
"filosofijos",2688
"paaiškėjo",2688
"kultūrą",2687
"erdvės",2685
"kodel",2685
"amžių",2685
"padaryta",2685
"klaidų",2685
"žinome",2683
"žaidimas",2682
"piliečiai",2680
"paminėti",2680
"re",2678
"gamyba",2675
"naujosios",2675
"pavasarį",2675
"sudėtinga",2671
"atsakomybė",2669
"vaizdas",2668
"sakau",2668
"dideli",2667
"nepriklausomybę",2665
"rašoma",2664
"spalva",2664
"vadovavo",2663
"suprato",2662
"paprasčiausiai",2662
"sukėlė",2661
"įtraukti",2661
"šitaip",2660
"atsakomybę",2658
"skamba",2658
"verslas",2656
"išmokti",2656
"mokestis",2655
"grįžo",2655
"pareigų",2653
"ranką",2653
"smegenų",2653
"tinklo",2652
"šventė",2652
"savaites",2652
"sveikata",2650
"neteko",2650
"vertę",2649
"muziejaus",2648
"atvirai",2648
"skirtos",2647
"teorijos",2645
"gyventojams",2645
"tegul",2645
"universitete",2644
"naudojama",2644
"balsas",2641
"filmą",2639
"paštas",2638
"išėjo",2637
"maistą",2634
"kariuomenė",2634
"žalos",2634
"didysis",2633
"vyno",2632
"mokyklose",2632
"naujienų",2631
"norime",2631
"turinys",2630
"ispanijos",2629
"dainos",2628
"turėjau",2628
"atvyko",2627
"patirtį",2627
"dokumentai",2627
"kriterijus",2624
"mokytojas",2623
"aplinkoje",2623
"keičiasi",2623
"no",2622
"formą",2621
"informuoti",2619
"situacijos",2619
"antanas",2619
"sunkiau",2616
"planus",2616
"formų",2614
"sektoriaus",2613
"sričių",2607
"užtikrina",2606
"teritorija",2604
"suteikė",2603
"šventės",2601
"prisiminti",2601
"pasikeitė",2600
"sveiki",2600
"pranešti",2599
"medžiagą",2598
"garso",2597
"galia",2595
"nereiškia",2595
"perduoti",2595
"panašūs",2594
"gimimo",2594
"įvairius",2594
"panašus",2592
"širdis",2590
"kontroliuoti",2588
"kg",2588
"skaičiaus",2587
"pajamos",2585
"atsisakė",2582
"vaikais",2581
"paklausė",2579
"bankas",2579
"šeimą",2573
"sutiko",2572
"si",2569
"viešųjų",2569
"važiuoti",2568
"vykdo",2566
"judėjimas",2565
"išaugo",2564
"grupes",2562
"netikėtai",2562
"tiki",2561
"tekstas",2559
"pradėjau",2558
"atskirų",2554
"patenkinti",2553
"didžiausių",2553
"respublika",2548
"euro",2547
"mirtis",2546
"demokratijos",2544
"mokslininkų",2544
"valandos",2544
"reformos",2543
"išlieka",2541
"sąjungoje",2539
"galutinai",2537
"išspręsti",2537
"kituose",2537
"muziejus",2537
"sostinės",2535
"pranešė",2535
"saulė",2534
"amerikiečių",2533
"galėčiau",2531
"politinė",2530
"žymės",2528
"susipažinti",2526
"antras",2526
"instituto",2525
"įdomus",2523
"pabaiga",2522
"žmonijos",2519
"mėsos",2517
"rankose",2517
"smagu",2515
"pardavimo",2509
"literatūra",2509
"bažnyčioje",2508
"britanijos",2508
"šaltiniai",2505
"sugeba",2504
"atsakymą",2502
"valstybes",2502
"paslaptis",2501
"bvp",2500
"fondo",2498
"šitą",2497
"miestuose",2496
"turinio",2496
"patekti",2496
"buvusi",2495
"projektus",2494
"laikė",2494
"partijų",2492
"priežastys",2491
"patvirtina",2491
"ribos",2491
"dydis",2488
"punkte",2487
"antroji",2486
"neturiu",2486
"reguliavimo",2485
"jaučiasi",2484
"naudojamos",2484
"turintis",2484
"žalgirio",2482
"italijos",2481
"vaidmuo",2479
"įvairias",2479
"lenkijoje",2479
"blogo",2478
"architektūros",2477
"lauko",2477
"mokymosi",2477
"niekad",2476
"sutikimo",2476
"pripažino",2475
"paskelbta",2474
"žemiau",2473
"šalims",2472
"veikloje",2471
"modelis",2470
"tyrimus",2469
"žinojo",2469
"kažko",2469
"valdymas",2465
"normos",2465
"kilometrų",2465
"kokybę",2465
"praktika",2464
"kainas",2464
"principus",2463
"žingsnis",2461
"mokinių",2460
"rūšis",2459
"tarybų",2459
"žiemą",2459
"organizmo",2458
"vardo",2453
"sudaryta",2453
"kūrybos",2453
"rūmai",2452
"tikėjimas",2450
"tėra",2450
"kredito",2449
"tarpe",2449
"nepaprastai",2449
"kelionę",2448
"bendruomenė",2447
"regione",2446
"apygardos",2445
"energiją",2445
"padėties",2443
"pa",2443
"struktūros",2441
"rinkimus",2439
"foto",2438
"vandeniu",2435
"tradicijos",2435
"priekį",2434
"kitoms",2434
"pastebėti",2432
"parašyti",2432
"parašytas",2429
"dešimtmečio",2428
"stovėjo",2427
"nustatytas",2427
"laimės",2427
"laivo",2426
"išvados",2426
"verslą",2423
"objektas",2423
"nurodo",2423
"sąvoka",2423
"teismą",2422
"kategorija",2421
"pastatyta",2421
"įrodyti",2420
"skiriama",2419
"policija",2417
"kūrinių",2416
"vadinami",2415
"viešojo",2414
"svarbūs",2413
"la",2413
"paskutinį",2412
"pasibaigus",2412
"eismo",2410
"merginos",2407
"kgb",2404
"kariai",2403
"studentai",2400
"sugebėjo",2400
"finansinių",2398
"išsiaiškinti",2397
"oji",2397
"skirtingi",2397
"draugas",2397
"nemanau",2396
"darbui",2396
"finansavimo",2393
"šito",2391
"keleivių",2390
"buvome",2389
"atkreipti",2388
"keturis",2387
"įranga",2386
"kūrimo",2386
"įvertinimas",2386
"pašalinti",2385
"praneša",2384
"leidžiama",2383
"temperatūra",2383
"pažinti",2383
"ai",2382
"ha",2381
"kelti",2380
"klientų",2377
"automobilį",2376
"atostogų",2375
"patiems",2373
"jono",2373
"pareigūnų",2372
"valios",2370
"ginti",2369
"visam",2369
"salos",2369
"gydytojas",2369
"pajamas",2369
"įsitikinęs",2368
"delfi",2368
"daiktus",2368
"pavojų",2368
"eur",2367
"organizuoti",2366
"darė",2365
"mamos",2365
"šeimų",2365
"išleido",2364
"veido",2364
"todel",2363
"lauke",2361
"pradedant",2361
"moterims",2359
"dvaro",2357
"elgesys",2356
"vystymosi",2355
"plano",2354
"pateikiama",2353
"rankomis",2353
"linijos",2353
"tvirtino",2351
"laikinai",2349
"žmogumi",2349
"mm",2349
"vi",2348
"lygiu",2348
"europą",2346
"leidimo",2345
"pavojus",2344
"grupei",2343
"lietuviškai",2343
"giliai",2342
"norėtų",2342
"galioja",2339
"naujoji",2339
"dvidešimt",2338
"idėją",2335
"oras",2335
"geležinkelio",2334
"papildomų",2333
"ginklų",2333
"prekes",2332
"poros",2331
"įspūdį",2331
"skyrių",2331
"vertybes",2331
"gyvas",2329
"aplinkai",2328
"min",2326
"veidą",2324
"laikosi",2324
"tyrimą",2319
"laikantis",2318
"ryšys",2318
"sumokėti",2317
"būčiau",2316
"ojo",2315
"paskirties",2314
"įrangos",2313
"gyvenimui",2309
"kunigas",2309
"rūpintis",2306
"elementų",2305
"paukščių",2302
"taikant",2301
"lenkai",2300
"išvis",2299
"pateko",2299
"kojų",2297
"baigė",2296
"šuo",2296
"aukšto",2294
"didžiąją",2294
"įrengti",2290
"futbolo",2287
"darbuotojas",2286
"veda",2284
"pasitaiko",2284
"remiasi",2283
"neaišku",2281
"siela",2281
"žiūri",2280
"mokesčiai",2280
"vidutiniškai",2276
"įstaiga",2274
"įmonėms",2274
"sąlyga",2273
"konkurencijos",2273
"naujasis",2272
"mąstymo",2272
"azijos",2272
"pozicija",2270
"produkcijos",2270
"kr",2270
"mokiniai",2269
"nebėra",2269
"teksto",2268
"praeities",2268
"kryžiaus",2267
"kokybė",2266
"str",2264
"didesnį",2263
"kubilius",2259
"grožio",2259
"jaunimas",2259
"baltarusijos",2258
"ti",2257
"prancūzija",2255
"operacijos",2255
"petras",2254
"karalystės",2252
"peržiūrėti",2250
"variantas",2249
"prancūzijoje",2249
"lėmė",2249
"pagrindo",2247
"atsakingas",2246
"valia",2246
"verčia",2244
"visuose",2244
"tikėjimą",2243
"kuro",2243
"visoms",2242
"stilius",2241
"mažesnis",2239
"vyks",2237
"įtaka",2236
"klaipėdoje",2235
"šviesa",2235
"įprasta",2235
"paieškos",2234
"atsakymo",2232
"baigiasi",2232
"nemokamai",2231
"principo",2230
"didėja",2230
"mačiau",2229
"profesorius",2227
"ryšį",2226
"savaičių",2225
"rūšies",2223
"prašymą",2222
"prasmės",2222
"patikrinti",2222
"anksti",2222
"keturi",2221
"pajėgų",2220
"filosofija",2219
"darbuotojams",2217
"institucijoms",2217
"savybių",2216
"dievui",2216
"turintys",2215
"liepa",2213
"teismų",2213
"bendravimo",2213
"poziciją",2211
"kurioms",2211
"mokytojų",2211
"paulius",2210
"bendrosios",2209
"atsižvelgti",2209
"procedūros",2208
"tradicija",2208
"medžio",2207
"lyginant",2206
"muziką",2206
"skyriuje",2203
"leidimą",2203
"jomis",2202
"politikų",2201
"aiškino",2201
"sumos",2200
"tikslais",2200
"susidaro",2200
"patirtimi",2200
"įsivaizduoti",2200
"direktoriaus",2199
"pasirinkimas",2198
"brolis",2198
"pav",2198
"filmų",2197
"psl",2196
"perdavimo",2193
"sąjungą",2193
"principai",2192
"metodas",2192
"dabartinės",2192
"vienai",2192
"puiki",2191
"namie",2191
"daugumos",2190
"pastatas",2190
"pilis",2187
"pastaruosius",2187
"savininkas",2186
"likti",2185
"kelionių",2185
"taikomi",2183
"nutraukti",2183
"juozas",2181
"pusiau",2179
"marija",2176
"nusipirkti",2176
"įvykius",2175
"pastebėjo",2174
"įvairiais",2174
"atskirti",2173
"galimas",2173
"galią",2172
"turinį",2171
"patyrė",2171
"gedimino",2171
"saugoti",2170
"sutinku",2169
"stiprus",2169
"administravimo",2166
"socialinė",2166
"centrą",2166
"akivaizdžiai",2166
"mokslinių",2164
"anglijos",2163
"pirkimo",2162
"išvada",2161
"pateikta",2160
"stengėsi",2160
"palūkanų",2159
"mokytojai",2158
"panašu",2158
"prasmę",2158
"negalime",2158
"lietuvis",2158
"panaikinti",2157
"teise",2156
"sutikti",2155
"laimėti",2153
"mūšio",2152
"byla",2152
"elgesį",2152
"strategijos",2151
"kokias",2150
"darosi",2149
"daina",2146
"tikisi",2146
"didesnę",2146
"žinai",2145
"pasauliui",2145
"linija",2145
"išorės",2144
"nacionalinių",2142
"gyvūnai",2142
"pranešimo",2141
"edvardas",2141
"rašytojas",2139
"savybes",2139
"ilgio",2137
"kalno",2137
"nenoriu",2137
"mastu",2136
"grąžinti",2136
"reikalus",2135
"okupacijos",2134
"pradžią",2134
"esanti",2134
"pilna",2133
"siūloma",2133
"sumą",2131
"viešosios",2131
"tuoj",2131
"argi",2131
"vykti",2130
"santykis",2130
"vietinių",2128
"žemyn",2127
"protas",2126
"tinkamas",2124
"gale",2124
"politinio",2122
"zmoniu",2121
"naudojasi",2121
"sukuria",2121
"bendrai",2120
"pilnai",2120
"sveikatą",2120
"kažkodėl",2119
"didesnės",2118
"patvirtinti",2117
"reikalingi",2117
"tarptautinė",2116
"nebūtinai",2116
"tokiam",2116
"objektų",2116
"indijos",2115
"metro",2115
"pastatytas",2114
"bankai",2113
"trakų",2112
"atkurti",2112
"spalvų",2111
"ilgainiui",2110
"ėmėsi",2110
"tėvynės",2109
"naujojo",2109
"aktus",2108
"niekuo",2108
"metas",2107
"tikėtina",2107
"draugijos",2106
"puse",2106
"manyti",2106
"pasiūlyti",2106
"myli",2103
"vakaruose",2102
"tikiu",2102
"viduramžių",2101
"duonos",2101
"pačią",2099
"lėšas",2098
"rado",2097
"skelbia",2097
"tsrs",2095
"nesuprantu",2095
"pareigos",2095
"kojos",2094
"skyrė",2094
"pozicijos",2094
"vienodai",2094
"gražus",2093
"funkcijos",2091
"marijos",2091
"temą",2089
"vaikystės",2089
"namas",2089
"kryptimi",2089
"skirtų",2088
"konkurso",2088
"pavadinimą",2086
"rengti",2086
"pavadinti",2086
"žalą",2085
"narėms",2084
"asociacija",2084
"produktas",2083
"civilizacijos",2082
"lėtai",2082
"pabrėžė",2082
"jungtinių",2080
"savivaldybė",2080
"išgirsti",2079
"nustatytos",2078
"paskirtas",2078
"išleisti",2077
"lotynų",2076
"nuoširdžiai",2071
"būt",2071
"esama",2069
"linkę",2068
"užtenka",2068
"bylą",2067
"vadovaujantis",2067
"atsitiko",2066
"tiekimo",2065
"alytaus",2064
"kinų",2063
"pripažįsta",2063
"vakarus",2062
"apsaugą",2061
"tankų",2061
"autoriai",2061
"žr",2060
"buvusios",2060
"patirti",2060
"sustabdyti",2059
"draugais",2058
"būdingas",2057
"y",2057
"esančių",2056
"nereikėtų",2056
"pagerinti",2055
"armija",2055
"namą",2055
"mašinos",2053
"liks",2053
"finansinės",2053
"komentuoti",2052
"mokestį",2052
"jūra",2052
"nuotrauka",2051
"savivaldos",2051
"tarė",2051
"technika",2051
"medžių",2050
"tikslu",2048
"miestelio",2048
"pranešimų",2047
"darbu",2047
"penkių",2047
"jaučia",2045
"įvairiose",2045
"visomis",2044
"akcijos",2043
"lietuviams",2043
"žiemos",2043
"širdį",2043
"sąmoningai",2042
"sausis",2041
"konvencijos",2039
"vaisių",2039
"valdovų",2038
"svetainėje",2038
"asmeniui",2036
"tegu",2035
"nebe",2035
"sieną",2035
"atspindi",2035
"reglamentas",2033
"abejonių",2033
"zonos",2032
"akmens",2031
"patenka",2031
"garsiai",2030
"galėtume",2029
"senas",2029
"šeimai",2029
"pasirašė",2027
"surinkti",2027
"išvadą",2026
"nariams",2025
"pritaikyti",2025
"panaši",2025
"paklausti",2024
"bijo",2024
"sutarčių",2024
"pastangas",2022
"normų",2021
"vartotojai",2021
"kreipėsi",2021
"ponas",2020
"taciau",2019
"prisijungė",2018
"ukrainos",2018
"lyties",2017
"būdinga",2016
"telefono",2015
"šokių",2014
"mini",2014
"nepriklausomai",2014
"pokyčių",2013
"priešais",2013
"kadaise",2011
"elgiasi",2010
"papildomai",2010
"sąrašas",2010
"kodekso",2009
"pavyzdžių",2009
"laukė",2009
"konferencijos",2009
"girdėti",2009
"noro",2009
"poilsio",2008
"būsto",2007
"reikalauti",2007
"citata",2007
"susijusius",2005
"idėjas",2003
"rizika",2003
"tradicijas",2002
"reakcijos",2002
"ežero",2002
"būdai",2001
"įvykiai",2001
"narkotikų",2000
"bns",2000
"statistikos",2000
"nustatė",1998
"svorio",1997
"suteikta",1997
"tyliai",1995
"tūkstančiai",1995
"susitarimo",1994
"minties",1993
"atsirasti",1993
"pirmos",1992
"rodyti",1992
"mažėja",1992
"atskleisti",1990
"ženklų",1990
"švedijos",1989
"nepatinka",1988
"konkrečiai",1987
"reiškinys",1987
"greit",1987
"mindaugas",1987
"kalbomis",1986
"name",1984
"garbės",1983
"miestai",1983
"likimas",1982
"aktai",1981
"internetu",1980
"vakaro",1979
"krašte",1978
"praktikos",1978
"tvirtai",1976
"diskusijos",1976
"rinkimuose",1975
"žemaičių",1973
"bendrovių",1972
"raštu",1971
"jūroje",1971
"tikėti",1970
"priimta",1970
"kone",1968
"sprendimu",1968
"rytoj",1967
"paskelbti",1966
"vistiek",1966
"direktyvą",1965
"mirtį",1965
"matė",1965
"praėjo",1964
"keliauti",1962
"dabartinė",1962
"taptų",1962
"struktūrą",1961
"jusu",1960
"kviečia",1960
"tarybai",1960
"savybės",1959
"poreikis",1957
"priede",1956
"padidėjo",1955
"drąsiai",1955
"dydį",1955
"galvoja",1954
"pirmiausiai",1954
"asmenis",1953
"projektai",1950
"sezono",1950
"kiekio",1950
"užimti",1949
"draudimas",1948
"įkūrė",1948
"atrasti",1948
"atvejus",1947
"aplankyti",1947
"ekonominė",1947
"izraelio",1946
"karjeros",1944
"naudą",1943
"vykdymo",1941
"popieriaus",1941
"būdo",1939
"kitokia",1937
"ateis",1935
"statusą",1934
"baimės",1933
"nuostata",1932
"įsipareigojimų",1932
"pokyčiai",1931
"pasiūlymą",1929
"punktas",1929
"parlamentas",1928
"ribas",1928
"palaiko",1926
"byloje",1926
"analizė",1924
"įkurta",1924
"jausmus",1923
"kitame",1921
"sąmonės",1921
"augimas",1920
"savarankiškai",1920
"padėtų",1920
"skirtą",1917
"broliai",1915
"pamiršti",1915
"narius",1914
"pietus",1914
"manimi",1914
"žaidimą",1911
"raidos",1910
"ekspertų",1910
"giminės",1910
"gerti",1909
"arčiau",1908
"vaiku",1907
"lėšos",1907
"pasireiškia",1907
"laisvas",1906
"žaidėjas",1905
"valstybinio",1904
"faktiškai",1904
"pastatai",1904
"kūrinys",1903
"strategija",1903
"savininkai",1903
"įvairiausių",1902
"principų",1902
"filme",1901
"lyderis",1901
"augo",1901
"laišką",1900
"vertybės",1900
"valdė",1899
"panašios",1899
"pvm",1898
"jėgas",1898
"norą",1898
"metodai",1897
"nario",1897
"nurodė",1895
"situacijoje",1894
"kavos",1894
"teisinga",1893
"žinote",1892
"klubas",1891
"ordino",1890
"veikimo",1890
"kontekste",1889
"keliai",1889
"gyventojus",1889
"senosios",1889
"elementai",1887
"socialinę",1887
"politinis",1887
"bloga",1886
"dievu",1884
"medienos",1883
"kelyje",1882
"rinktinės",1882
"vartotojams",1881
"romėnų",1881
"varžybų",1880
"pagrindą",1880
"buvusių",1879
"šitas",1879
"studijas",1878
"dalintis",1877
"estijos",1876
"meras",1876
"vaizdą",1876
"parko",1875
"darbininkų",1874
"akyse",1874
"ketina",1873
"principu",1873
"teisinės",1872
"požiūrio",1871
"premjeras",1870
"šimtus",1870
"atsiras",1870
"negi",1869
"konferencijoje",1869
"automatiškai",1869
"renkasi",1868
"karinės",1867
"nuomos",1866
"geriausių",1866
"regis",1866
"naujųjų",1866
"sūnų",1865
"kilti",1865
"siena",1864
"ryšiai",1863
"priedo",1862
"pavyks",1861
"vykdant",1861
"title",1861
"būta",1860
"svetainės",1857
"kitoks",1856
"pagaminti",1856
"tūkstančius",1856
"latvijoje",1856
"valstybe",1855
"maskvoje",1855
"procese",1855
"valdžiai",1854
"tags",1853
"pastangos",1853
"meile",1852
"mergaitė",1852
"nugaros",1851
"panašių",1851
"zmogus",1851
"klaida",1850
"laidos",1850
"didžiųjų",1850
"nuotraukų",1850
"nuolatos",1847
"nakties",1847
"organų",1847
"eilės",1846
"rugpjūtis",1843
"vertinimas",1843
"svarbą",1843
"sunaikinti",1843
"sistemas",1843
"nuostolių",1841
"patalpų",1840
"likimo",1840
